https://www.nbcnews.com/news/other/white-house-walk-talk-changed-obamas-mind-syria-f8C11051182,86788,79,text/html
https://www.nbcnews.com/nightly-news/video/airasia-jet-plunges-22-000-feet-within-minutes-1074613315801,368479,165,text/html
https://www.nbcnews.com/feature/nbc-out/gay-athletes-make-history-winter-olympics-n847121,128776,56,text/html
https://www.nbcnews.com/news/nbcblk/78-ex-us-envoys-africa-write-letter-trump-following-s-n838906,61221,36,text/html
https://www.nbcnews.com/better/diet-fitness,316119,64,text/html
https://www.nbcnews.com/tech/internet/just-how-easy-it-game-twitter-russians-n814371,58941,32,text/html
https://www.nbcnews.com/nightly-news/video/what-to-expect-at-the-2018-golden-globes-1130537539788,368467,165,text/html
https://www.nbcnews.com/mach/tech/long-flying-drone-may-be-game-changer-disaster-relief-ncna779651,48988,29,text/html
https://www.nbcnews.com/storyline/iraq-turmoil/small-handful-americans-believed-be-fighting-isis-iraq-n185396,78306,88,text/html
https://www.nbcnews.com/news/us-news/obama-commutes-sentences-61-prisoners-n547956,76831,88,text/html
https://www.nbcnews.com/business/your-business,103267,123,text/html
https://www.nbcnews.com/feature/nbc-out/republican-lawmaker-criticized-anti-transgender-tweet-n820231,52350,38,text/html
https://www.nbcnews.com/health/health-care/states-take-drug-prices-big-pharma-takes-states-n842886,133521,58,text/html
https://www.nbcnews.com/business/retirement/why-congress-s-plan-slash-401-k-limits-was-never-n813386,66715,76,text/html
https://www.nbcnews.com/storyline/paris-terror-attacks/salah-abdeslam-alleged-paris-attacks-plotter-handed-french-authorities-n552201,73375,82,text/html
https://www.nbcnews.com/news/us-news/amp/satanic-temple-challenges-missouri-s-abortion-law-religious-grounds-n839891,39940,28,text/html
https://www.nbcnews.com/widget/video-embed/1153416259805,18564,3,text/html
https://www.nbcnews.com/storyline/isis-terror/operation-euphrates-anger-begins-liberate-raqqa-fom-isis-supported-u-n678591,76978,86,text/html
https://www.nbcnews.com/widget/video-embed/1060982339898,19701,3,text/html
https://www.nbcnews.com/widget/video-embed/219389507625,18517,3,text/html
https://www.nbcnews.com/storyline/isis-terror/amp/isis-destroys-another-roman-monument-palmyra-syria-official-n709376,40975,18,text/html
https://www.nbcnews.com/video/meet-the-muslim-man-who-reported-orlando-shooter-to-the-fbi-709788739619,324076,142,text/html
https://www.nbcnews.com/widget/video-embed/1150756419984,18859,3,text/html
https://www.nbcnews.com/better/amp/ncna795566,65995,41,text/html
https://www.nbcnews.com/politics/first-read/alabama-results-show-2018-wave-building-n829266,81678,83,text/html
https://www.nbcnews.com/widget/video-embed/410935875638,18390,3,text/html
https://www.nbcnews.com/better/good-cents,475703,64,text/html
https://www.nbcnews.com/widget/video-embed/1028920899686,18496,3,text/html
https://www.nbcnews.com/leftfield/video/russian-operatives-use-facebook-to-send-idaho-town-into-a-fake-news-tailspin-1062804547751,144428,28,text/html
https://www.nbcnews.com/news/nbcblk/naacp-names-derrick-johnson-president-amid-time-tremendous-challenge-n812971,114396,38,text/html
https://www.nbcnews.com/feature/missing-in-america/amp/seventeen-year-old-angel-rubio-remains-missing-nearly-one-month-n848096,37468,17,text/html
https://www.nbcnews.com/storyline/robert-durst/amp/robert-durst-allegedly-writes-letter-los-angeles-times-reporter-prison-n338911,39144,22,text/html
https://www.nbcnews.com/news/amp/ncna804656,64028,63,text/html
https://www.nbcnews.com/news/amp/ncna841641,56978,67,text/html
https://www.nbcnews.com/politics/congress/sen-al-franken-accused-forcibly-kissing-groping-woman-n821381,81048,86,text/html
https://www.nbcnews.com/meet-the-press/amp/meet-press-january-14-2018-n837611,103924,16,text/html
https://www.nbcnews.com/news/world/amp/trump-s-foreign-policy-challenges-include-russia-china-north-korea-n698196,36461,28,text/html
https://www.nbcnews.com/business/real-estate/who-s-powering-housing-market-surprise-it-s-millennials-n768196,73198,88,text/html
https://www.nbcnews.com/widget/video-embed/768890947940,18858,3,text/html
https://www.nbcnews.com/news/amp/ncna13831,53840,56,text/html
https://www.nbcnews.com/storyline/winter-olympics-2018,283254,182,text/html
https://www.nbcnews.com/video/justina-machado-it-s-a-universal-story-about-family-told-through-the-latino-lens-on-netflix-s-one-day-at-a-time-1163646531657,325819,142,text/html
https://www.nbcnews.com/news/us-news/olympic-gymnast-mckayla-maroney-says-dr-larry-nassar-molested-her-n811766,89195,100,text/html
https://www.nbcnews.com/think/video/the-one-thing-mass-shooters-like-stephen-paddock-and-omar-mateen-might-have-in-common-1066677827907,228766,41,text/html
https://www.nbcnews.com/better/diet-fitness/7-seemingly-unhealthy-things-are-actually-good-you-n734966,171301,48,text/html
https://www.nbcnews.com/mach/technology/could-be-battery-revolutionizes-your-cars-phones-n729901,143034,31,text/html
https://www.nbcnews.com/news/latino/puerto-rico-officials-correct-criticize-trump-s-comments-actions-n807461,115133,43,text/html
https://www.nbcnews.com/storyline/missing-nigeria-schoolgirls/bringbackourgirls-boko-haram-n340491,118214,108,text/html
https://www.nbcnews.com/politics/immigration/amp/dhs-seeks-designs-see-through-section-trump-s-wall-n799941,39452,24,text/html
https://www.nbcnews.com/news/world/seal-american-girl-die-first-trump-era-u-s-military-n714346,98214,92,text/html
https://www.nbcnews.com/widget/video-embed/830517827684,18403,3,text/html
https://www.nbcnews.com/politics/donald-trump/steve-bannon-met-mueller-multiple-times-over-past-week-n848421,75554,85,text/html
https://www.nbcnews.com/politics/politics-news/trump-s-russia-narrative-upended-mueller-indictments-n848711,86042,85,text/html
https://www.nbcnews.com/better/better/how-becoming-better-dater-can-help-you-work-n760936,105534,29,text/html
https://www.nbcnews.com/tech/apple/apple-promises-help-malala-fund-educate-over-100-000-girls-n839991,55833,37,text/html
https://www.nbcnews.com/politics/donald-trump,110938,129,text/html
https://www.nbcnews.com/pop-culture/music/tom-petty-rock-craftsman-admired-four-decades-dies-66-n806936,174228,46,text/html
https://www.nbcnews.com/news/us-news/gymnastics-doctor-larry-nassar-hit-new-sex-abuse-claim-n698741,89817,94,text/html
https://www.nbcnews.com/nightly-news/video/thanksgiving-in-time-of-trump-millions-preparing-for-main-discourse-812779075506,368489,165,text/html
https://www.nbcnews.com/storyline/las-vegas-shooting/amp/why-geography-stops-gun-control-taking-root-n808771,40017,18,text/html
https://www.nbcnews.com/news/us-news/trump-replace-travel-ban-revised-requirements-n803836,86278,89,text/html
https://www.nbcnews.com/news/amp/ncna787491,53795,54,text/html
https://www.nbcnews.com/politics/white-house/white-house-trump-supports-move-strengthen-gun-background-checks-n849341,87756,92,text/html
https://www.nbcnews.com/politics/white-house/trump-s-russia-crisis-timeline-n728196,88646,112,text/html
https://www.nbcnews.com/news/us-news/amp/tennessee-shooting-suspect-may-have-sought-revenge-charleston-massacre-n806041,36982,24,text/html
https://www.nbcnews.com/better/video/ellen-bennett-of-hadley-and-bennett-made-millions-selling-aprons-1154133059797,181804,41,text/html
https://www.nbcnews.com/card/cotton-pulling-questions-white-house-playbook-what-about-leaks-n771856,132202,144,text/html
https://www.nbcnews.com/politics/congress/amp/house-passes-stopgap-spending-bill-avert-shutdown-n827521,40477,21,text/html
https://www.nbcnews.com/widget/video-embed/1084585539736,18373,3,text/html
https://www.nbcnews.com/widget/video-embed/949818947616,18622,3,text/html
https://www.nbcnews.com/storyline/obamacare-deadline/amp/do-not-pub-will-republicans-finally-accept-obamacare-n375581,47042,21,text/html
https://www.nbcnews.com/news/us-news,111286,123,text/html
https://www.nbcnews.com/storyline/iraq-turmoil/tanker-carrying-kurdish-crude-offload-texas-after-ruling-n188951,71626,83,text/html
https://www.nbcnews.com/video/could-personalized-nutrition-help-you-win-the-battle-of-the-bulge-1032303171697,326636,142,text/html
https://www.nbcnews.com/storyline/fidel-castros-death/fidel-castro-death-cuban-leader-held-world-record-n688516,71729,84,text/html
https://www.nbcnews.com/meet-the-press/video/trump-s-poll-numbers-inch-upwards-but-only-with-base-1053755971841,416461,198,text/html
https://www.nbcnews.com/storyline/trump-s-first-foreign-trip/amp/trump-speech-muslims-we-are-not-here-lecture-n762631,49926,22,text/html
https://www.nbcnews.com/politics/white-house/white-house-russian-indictments-show-no-collusion-trump-campaign-n848761,84618,86,text/html
https://www.nbcnews.com/better/amp/ncna841071,64329,52,text/html
https://www.nbcnews.com/news/amp/ncna842931,85414,71,text/html
https://www.nbcnews.com/storyline/trump-s-first-foreign-trip/amp/trump-s-speech-muslim-world-earns-praise-condemnation-n762666,51377,20,text/html
https://www.nbcnews.com/widget/video-embed/1093835843945,18817,3,text/html
https://www.nbcnews.com/politics/congress/amp/republican-tax-bill-house-senate-trump-n831161,48886,27,text/html
https://www.nbcnews.com/feature/in-plain-sight,98330,122,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/vegas-casino-king-steve-wynn-accused-pattern-sexual-misconduct-wall-n841441,81747,87,text/html
https://www.nbcnews.com/politics/white-house/amp/judge-permanently-blocks-trump-sanctuary-cities-order-n822766,35358,21,text/html
https://www.nbcnews.com/news/us-news/amp/fate-sandy-hook-lawsuit-against-gun-maker-could-be-decided-n820776,40588,27,text/html
https://www.nbcnews.com/politics/elections/trump-play-defense-pennsylvania-ahead-special-election-n838446,70941,91,text/html
https://www.nbcnews.com/better/wellness/working-home-making-you-miserable-n763711,55824,36,text/html
https://www.nbcnews.com/mach/video/apple-s-september-12th-event-in-2-minutes-1045230147919,345803,41,text/html
https://www.nbcnews.com/nightly-news/video/80-000-forced-to-abandon-their-homes-as-california-wildfires-spreads-747538499615,368758,165,text/html
https://www.nbcnews.com/widget/video-embed/1131244099687,18992,3,text/html
https://www.nbcnews.com/health/health-care/insulin-quality-questions-have-diabetes-experts-scrambling-n846001,59105,31,text/html
https://www.nbcnews.com/nightly-news/video/trump-s-lawyer-michael-cohen-says-he-used-his-own-funds-to-pay-stormy-daniels-1161831491548,369663,165,text/html
https://www.nbcnews.com/dateline/video/fentanyl-it-s-much-stronger-than-heroin-and-far-more-dangerous-677961283930,365499,214,text/html
https://www.nbcnews.com/better/amp/ncna832901,62582,60,text/html
https://www.nbcnews.com/better/health/how-train-your-brain-be-more-optimistic-ncna795231,89971,49,text/html
https://www.nbcnews.com/politics/donald-trump/trump-claims-fbi-doj-favors-democrats-expected-approve-release-russia-n843981,85955,90,text/html
https://www.nbcnews.com/better/amp/ncna759781,47485,34,text/html
https://www.nbcnews.com/better/health/mental-trick-helped-me-claw-way-back-debilitating-anxiety-ncna834751,67564,32,text/html
https://www.nbcnews.com/politics/first-read/amp/benghazi-ebola-long-road-2014-elections-n238601,40415,21,text/html
https://www.nbcnews.com/storyline/isis-terror/amp/bodies-litter-mosul-s-streets-isis-fighters-are-denied-proper-n844661,42870,20,text/html
https://www.nbcnews.com/politics/white-house/amp/trump-calls-tax-bill-historic-victory-american-people-n831471,42867,25,text/html
https://www.nbcnews.com/storyline/legal-pot/emergency-room-visits-double-marijuana-using-colorado-visitors-n525081,76176,86,text/html
https://www.nbcnews.com/widget/video-embed/1058309187620,18861,3,text/html
https://www.nbcnews.com/storyline/paris-terror-attacks/amp/arrest-salah-abdeslam-could-be-intelligence-coup-experts-say-n541606,41369,20,text/html
https://www.nbcnews.com/video/the-robot-changing-school-for-students-with-disabilities-819143235773,324376,142,text/html
https://www.nbcnews.com/news/amp/ncna839381,52573,56,text/html
https://www.nbcnews.com/tech/tech-news/u-s-opens-investigation-tesla-after-fatal-crash-autopilot-n602011,112287,37,text/html
https://www.nbcnews.com/storyline/obamacare-deadline/amp/obamacare-victory-tour-president-touts-laws-future-n385366,40691,21,text/html
https://www.nbcnews.com/widget/video-embed/1132325443583,18266,3,text/html
https://www.nbcnews.com/news/us-news/firings-come-precarious-time-big-tv-morning-shows-n825601,75860,82,text/html
https://www.nbcnews.com/better/better/are-daddy-s-little-girls-are-treated-better-little-boys-n764296,50585,30,text/html
https://www.nbcnews.com/health/health-news/donald-trump-isn-t-mentally-ill-he-s-just-unpleasant-n721766,61411,33,text/html
https://www.nbcnews.com/feature/debunker/video/the-truth-about-guns-and-gun-control-688853571620,430185,139,text/html
https://www.nbcnews.com/better/health/smiling-can-trick-your-brain-happiness-boost-your-health-ncna822591,177170,49,text/html
https://www.nbcnews.com/feature/short-take/video/from-the-ground-at-el-chapos-safe-house-599989827854,452741,141,text/html
https://www.nbcnews.com/better/business/gender-wage-gap-widens-43-percent-age-45-ncna772411,54654,28,text/html
https://www.nbcnews.com/slideshow/idf-soldiers-shoot-down-palestinian-man-amid-clashes-ramallah-n830056,57803,30,text/html
https://www.nbcnews.com/widget/video-embed/1159645251535,18343,3,text/html
https://www.nbcnews.com/think/opinion/black-art-can-help-show-our-humanity-world-has-not-ncna848156,48408,25,text/html
https://www.nbcnews.com/widget/video-embed/1038213699568,18816,3,text/html
https://www.nbcnews.com/nightly-news/video/pulse-massacre-officer-creates-hope-by-adopting-three-foster-kids-1107201091542,368687,165,text/html
https://www.nbcnews.com/storyline/san-bernardino-shooting/amp/husband-san-bernardino-shooting-victim-writes-letter-support-apple-n529756,41462,20,text/html
https://www.nbcnews.com/widget/video-embed/674603587822,18264,3,text/html
https://www.nbcnews.com/slideshow/week-pictures-sept-8-15-n801891,111524,45,text/html
https://www.nbcnews.com/storyline/legal-pot/amp/puff-puff-pink-slip-legal-weed-use-still-carries-job-n153841,42562,20,text/html
https://www.nbcnews.com/storyline/dallas-police-ambush/obama-cut-short-european-trip-will-visit-dallas-n606311,71327,79,text/html
https://www.nbcnews.com/video/pepe-the-frog-s-journey-from-internet-meme-to-hate-symbol-775221315957,324312,143,text/html
https://www.nbcnews.com/better/health/4-things-physical-therapist-can-do-your-doctor-can-t-ncna818416,76220,47,text/html
https://www.nbcnews.com/news/world/amp/ksenia-sobchak-daughter-putin-mentor-runs-russian-elections-n829516,42837,27,text/html
https://www.nbcnews.com/news/amp/ncna558606,63818,56,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/amp/deafening-silence-harassment-among-men-golden-globes-n835726,45560,32,text/html
https://www.nbcnews.com/nightly-news/video/is-the-male-retirement-beard-the-new-normal-667189315720,368038,165,text/html
https://www.nbcnews.com/widget/video-embed/1127331395639,18521,3,text/html
https://www.nbcnews.com/widget/video-embed/1120758851587,18206,3,text/html
https://www.nbcnews.com/news/weather/amp/hurricane-maria-leaves-puerto-rico-facing-months-without-power-n803326,46855,30,text/html
https://www.nbcnews.com/tech/tech-news/spacex-successfully-launches-lands-recycled-falcon-9-rocket-n740226,59262,35,text/html
https://www.nbcnews.com/nightly-news/video/former-mlb-pitcher-roy-halladay-killed-in-plane-crash-1090761795905,368272,165,text/html
https://www.nbcnews.com/storyline/orlando-nightclub-massacre/amp/gay-pride-events-festive-some-concerned-after-orlando-n595031,42823,19,text/html
https://www.nbcnews.com/politics/immigration/jeff-flake-we-can-get-something-done-immigration-week-n846881,81964,86,text/html
https://www.nbcnews.com/news/amp/ncna838066,55131,62,text/html
https://www.nbcnews.com/widget/video-embed/1060579395956,18813,3,text/html
https://www.nbcnews.com/news/us-news/usa-gymnastics-board-leaders-resign-under-pressure-amid-larry-nassar-n839896,97827,100,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/amp/hong-kong-police-use-sledgehammers-chainsaws-protest-site-n225146,35516,22,text/html
https://www.nbcnews.com/news/us-news/tennessee-shooting-suspect-may-have-sought-revenge-charleston-massacre-n806041,67219,80,text/html
https://www.nbcnews.com/news/amp/ncna727766,61029,58,text/html
https://www.nbcnews.com/news/us-news/sessions-reviewing-whether-crack-down-marijuana-possession-n726506,74691,86,text/html
https://www.nbcnews.com/storyline/las-vegas-shooting/stories-heroism-emerge-las-vegas-massacre-n806996,86363,91,text/html
https://www.nbcnews.com/news/latino/new-org-pay-our-interns-reaches-out-both-pres-candidates-n665331,62747,38,text/html
https://www.nbcnews.com/video/nancy-pelosi-accuses-president-trump-of-trying-to-make-america-white-again-1159113283714,325804,142,text/html
https://www.nbcnews.com/storyline/airplane-mode/commercial-air-travel-2017-was-safest-ever-travel-group-says-n833866,65517,80,text/html
https://www.nbcnews.com/news/china/china-s-global-times-hawkish-decree-or-reflecting-readers-n722316,75267,93,text/html
https://www.nbcnews.com/storyline/james-foley/isis-fighters-killed-james-foley-rescue-attempt-u-s-officials-n186411,70987,85,text/html
https://www.nbcnews.com/nightly-news/video/kim-jong-un-entire-u-s-is-within-range-of-north-korea-s-nuclear-weapons-1127330371663,370138,165,text/html
https://www.nbcnews.com/health/health-care/skinny-health-plans-confuse-consumers-n822876,78476,35,text/html
https://www.nbcnews.com/tech/apple/app-store-turns-9-big-changes-horizon-n781356,102505,34,text/html
https://www.nbcnews.com/news/nbcblk/oped-trump-must-make-good-his-promises-hbcus-n752441,63619,34,text/html
https://www.nbcnews.com/video/debbie-reynolds-dies-at-84-one-day-after-daughter-carrie-fisher-s-death-843368515756,323306,141,text/html
https://www.nbcnews.com/health/health-news/potent-new-painkiller-may-prove-lethal-addicts-critics-warn-n40551,221145,38,text/html
https://www.nbcnews.com/widget/video-embed/1046435907931,18293,3,text/html
https://www.nbcnews.com/storyline/paris-terror-attacks/amp/paris-attacks-investigation-continues-belgium-remains-lockdown-n468686,44907,24,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/congressional-complaint-office-refuses-release-data-sexual-harassment-settlements-n830986,68414,77,text/html
https://www.nbcnews.com/news/amp/ncna828696,51935,55,text/html
https://www.nbcnews.com/politics/politics-news/tom-cotton-support-immigration-deal-won-t-hinge-trump-n839591,75645,83,text/html
https://www.nbcnews.com/politics/politics-news/puerto-rico-suspends-133m-contract-awarded-firm-trump-s-failed-n848161,86992,90,text/html
https://www.nbcnews.com/tech/tech-news/former-uber-ceo-travis-kalanick-testifies-self-driving-secrets-case-n845101,51465,30,text/html
https://www.nbcnews.com/storyline/2016-election-day/world-weighs-trump-victory-tells-america-good-luck-n681331,114998,101,text/html
https://www.nbcnews.com/widget/video-embed/1128627779970,18830,3,text/html
https://www.nbcnews.com/storyline/democrats-vs-trump,205340,151,text/html
https://www.nbcnews.com/storyline/robert-durst/amp/robert-durst-due-new-orleans-court-monday-argue-extradition-n328241,35312,20,text/html
https://www.nbcnews.com/think/opinion/meet-brave-mothers-working-end-hiv-one-conversation-time-ncna819871,55393,25,text/html
https://www.nbcnews.com/widget/video-embed/675424323713,19182,3,text/html
https://www.nbcnews.com/politics/congress/amp/democrats-push-stall-gop-tax-vote-so-jones-can-take-n829351,45100,27,text/html
https://www.nbcnews.com/widget/video-embed/1117334083814,19235,3,text/html
https://www.nbcnews.com/video/pope-francis-talks-to-space-station-astronauts-1082186307931,323386,142,text/html
https://www.nbcnews.com/news/world/spanish-police-find-8-000lbs-stolen-oranges-traffic-stop-n843291,61975,80,text/html
https://www.nbcnews.com/slideshow/zimbabwe-celebrates-mugabe-s-resignation-n823006,67590,34,text/html
https://www.nbcnews.com/news/us-news/chimps-kiko-tommy-don-t-have-rights-people-new-york-n770151,75673,84,text/html
https://www.nbcnews.com/specials/,514,0,text/html
https://www.nbcnews.com/storyline/democrats-vs-trump/amp/how-firefighters-help-explain-outcome-2016-election-n699196,46476,27,text/html
https://www.nbcnews.com/news/us-news/cubans-forcefully-reject-blame-u-s-diplomats-mystery-ailments-n813581,93357,96,text/html
https://www.nbcnews.com/widget/video-embed/729851971950,17930,3,text/html
https://www.nbcnews.com/news/us-news/congress-remains-deadlocked-guns-action-state-laws-heats-n597926,119932,104,text/html
https://www.nbcnews.com/politics/white-house/amp/trump-s-chinese-gas-deal-raises-ethics-issues-wilbur-ross-n818861,49718,41,text/html
https://www.nbcnews.com/dateline/video/full-episode-the-accused-876092483902,365694,212,text/html
https://www.nbcnews.com/better/diet-fitness/%20http:/shewhoeats.blogspot.com/2012/08/mostly-water-with-hint-of-summer-flavors.html,317868,64,text/html
https://www.nbcnews.com/storyline/isis-uncovered/iraqi-refugees-fear-medical-closures-after-devastating-u-n-announcement-n415626,79605,91,text/html
https://www.nbcnews.com/widget/video-embed/1160990275601,18783,3,text/html
https://www.nbcnews.com/storyline/las-vegas-shooting/las-vegas-officers-describe-finding-armory-stephen-paddock-s-hotel-n808886,79009,88,text/html
https://www.nbcnews.com/widget/video-embed/1105473091842,19493,3,text/html
https://www.nbcnews.com/politics/politics-news/mulvaney-tells-congress-he-would-vote-against-his-own-budget-n847681,74355,85,text/html
https://www.nbcnews.com/storyline/san-bernardino-shooting/amp/tashfeen-malik-mother-san-bernardino-massacre-pledged-allegiance-isis-leader-n474246,47974,22,text/html
https://www.nbcnews.com/think/opinion/trump-s-twitter-habit-isn-t-very-presidential-george-washington-ncna847746,63161,31,text/html
https://www.nbcnews.com/politics/politics-news/amp/what-fueled-budget-deal-cold-hard-cash-n846026,46687,25,text/html
https://www.nbcnews.com/storyline/iraq-turmoil/iraq-explained-what-you-need-know-about-current-crisis-n177751,102283,98,text/html
https://www.nbcnews.com/storyline/james-foley/james-foleys-haunted-parents-say-he-was-martyr-freedom-n185136,77775,85,text/html
https://www.nbcnews.com/widget/video-embed/479984195674,21321,3,text/html
https://www.nbcnews.com/feature/long-story-short/video/pope-fiction-how-hollywood-has-portrayed-the-papacy-530329155683,446028,141,text/html
https://www.nbcnews.com/storyline/obamacare-deadline/obama-defends-health-law-ahead-supreme-court-decision-n372191,78149,86,text/html
https://www.nbcnews.com/widget/video-embed/1114540099920,18353,3,text/html
https://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-interesting-development-missouri-n848611,67333,98,text/html
https://www.nbcnews.com/politics/supreme-court/amp/juror-s-racist-comments-give-death-row-inmate-another-chance-n835706,34753,24,text/html
https://www.nbcnews.com/feature/short-take/video/exit-polling-explained-the-last-poll-that-matters-619721283631,452561,141,text/html
https://www.nbcnews.com/news/amp/ncna838016,65844,64,text/html
https://www.nbcnews.com/video/kayla-moore-wife-of-roy-moore-takes-a-swipe-at-fake-news-1114540099920,324306,142,text/html
https://www.nbcnews.com/storyline/apple-launch/amp/what-iphone-6-needs-learn-its-competitors-n190711,40564,19,text/html
https://www.nbcnews.com/nightly-news/video/students-seize-control-of-gun-debate-plan-walkouts-and-march-1165198915992,365824,166,text/html
https://www.nbcnews.com/mach/video/this-bubble-shaped-pod-could-be-the-car-of-the-future-1080425027748,345965,41,text/html
https://www.nbcnews.com/storyline/national-parks-at-100/city-block-teton-rocks-bronx-born-ranger-inspires-young-parkgoers-n625631,90030,104,text/html
https://www.nbcnews.com/widget/video-embed/1114259011541,18588,3,text/html
https://www.nbcnews.com/widget/video-embed/1089344579847,18545,3,text/html
https://www.nbcnews.com/storyline/flint-water-crisis/michigan-gov-rick-snyder-hires-spin-doctors-flint-health-crisis-n502371,73370,84,text/html
https://www.nbcnews.com/storyline/ny-nj-bombings/men-who-found-new-york-bomb-believed-be-overseas-officials-n656356,77870,89,text/html
https://www.nbcnews.com/storyline/hacking-in-america/2017-year-smart-home-so-what-s-stopping-you-n703541,66979,78,text/html
https://www.nbcnews.com/feature/nbc-out/military-ban-hold-transgender-recruit-tries-fulfill-dream-n838341,60916,37,text/html
https://www.nbcnews.com/storyline/paris-terror-attacks/lawmakers-blast-syrian-refugee-resettlement-program-n466341,82422,88,text/html
https://www.nbcnews.com/storyline/data-points/carson-edges-closer-trump-thanks-white-evangelicals-n445556,72359,84,text/html
https://www.nbcnews.com/widget/video-embed/705525315737,18106,3,text/html
https://www.nbcnews.com/health/womens-health/abortions-hit-new-low-u-s-n687866,102509,34,text/html
https://www.nbcnews.com/video/at-golden-globes-la-la-land-has-a-landslide-of-wins-with-7-awards-850624067617,323300,141,text/html
https://www.nbcnews.com/storyline/democrats-vs-trump/jimmy-carter-reveals-he-voted-bernie-sanders-over-hillary-clinton-n756846,62340,77,text/html
https://www.nbcnews.com/video/arrest-made-in-arson-fire-at-mosque-orlando-gunman-attended-765241411544,324011,142,text/html
https://www.nbcnews.com/nightly-news/video/marijuana-boom-presents-new-concerns-413252163821,367373,168,text/html
https://www.nbcnews.com/video/white-house-weighs-in-on-new-ky-governors-stance-on-obamacare-559151683830,324317,142,text/html
https://www.nbcnews.com/better/health/how-cut-instagram-worthy-avocado-ncna783836,103084,29,text/html
https://www.nbcnews.com/widget/video-embed/476975683757,18612,3,text/html
https://www.nbcnews.com/news/amp/ncna841671,56786,56,text/html
https://www.nbcnews.com/storyline/bill-cosby-scandal/bill-cosby-says-he-yearns-get-back-stage-after-trial-n751311,83587,93,text/html
https://www.nbcnews.com/better/amp/ncna782106,57946,36,text/html
https://www.nbcnews.com/storyline/zika-virus-outbreak/one-florida-neighborhood-comes-zika-list-n650641,78806,92,text/html
https://www.nbcnews.com/news/us-news/amp/six-experts-resign-president-s-hiv-aids-advisory-panel-protest-n773821,36295,24,text/html
https://www.nbcnews.com/widget/video-embed/1141583939615,19063,3,text/html
https://www.nbcnews.com/storyline/missing-nigeria-schoolgirls/amp/lost-forever-nigerian-president-goodluck-jonathan-cowers-amid-terror-n107266,39548,18,text/html
https://www.nbcnews.com/mach/mach/winston-churchill-prophetic-astronomer-revealed-unpublished-article-n721546,196935,34,text/html
https://www.nbcnews.com/widget/video-embed/1127839299794,18184,3,text/html
https://www.nbcnews.com/health/cancer/bad-diet-teen-years-could-raise-later-breast-cancer-risk-n727881,65641,33,text/html
https://www.nbcnews.com/storyline/puerto-rico-crisis/puerto-ricans-scramble-help-most-vulnerable-residents-supplies-dwindle-n805006,103525,99,text/html
https://www.nbcnews.com/news/amp/ncna739711,57184,61,text/html
https://www.nbcnews.com/storyline/obamacare-deadline/amp/scotuscare-internet-reacts-supreme-court-ruling-n381756,35347,19,text/html
https://www.nbcnews.com/video/hong-kong-protest-leader-calls-for-persistence-338990659627,322924,142,text/html
https://www.nbcnews.com/nightly-news/video/tillerson-refuses-to-call-rohingya-migrant-crisis-genocide-1102098499897,368301,165,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-unrest-weighs-stock-markets-dow-drops-n213931,69030,80,text/html
https://www.nbcnews.com/widget/video-embed/341034563584,19746,3,text/html
https://www.nbcnews.com/widget/video-embed/1061821507873,19119,3,text/html
https://www.nbcnews.com/widget/video-embed/1063712835942,18421,3,text/html
https://www.nbcnews.com/feature/nbc-out/wave-vandalism-violence-hits-lgbtq-centers-across-nation-n732761,72580,55,text/html
https://www.nbcnews.com/business/autos/millions-professional-drivers-will-be-replaced-self-driving-vehicles-n817356,79809,84,text/html
https://www.nbcnews.com/video/history-of-heroin-and-the-war-on-drugs-910334531664,323793,142,text/html
https://www.nbcnews.com/widget/video-embed/1151181379783,19130,3,text/html
https://www.nbcnews.com/storyline/airplane-mode/drone-hits-commercial-jet-canada-first-time-n810981,60778,72,text/html
https://www.nbcnews.com/storyline/zika-virus-outbreak/fda-suggests-testing-all-donated-blood-zika-n638306,83162,89,text/html
https://www.nbcnews.com/mach/video/can-genetically-engineered-bacteria-be-taught-to-heal-wounds-934006339969,287998,41,text/html
https://www.nbcnews.com/news/us-news/montecito-cleans-after-deadly-mudslides-n840201,64711,74,text/html
https://www.nbcnews.com/health/health-news/nevada-woman-died-near-ultimate-superbug-n706641,60207,34,text/html
https://www.nbcnews.com/science/science-news/brain-initiative-scientists-control-mouse-behavior-on-off-switch-n351291,71643,87,text/html
https://www.nbcnews.com/feature/meet-the-press-24-7,97901,120,text/html
https://www.nbcnews.com/news/us-news/amp/report-trump-lawyer-brokered-130-000-payment-porn-star-n837421,36181,25,text/html
https://www.nbcnews.com/news/us-news/classes-begin-site-sandy-hook-shooting-rampage-n639631,82334,90,text/html
https://www.nbcnews.com/business/autos/new-year-new-ride-15-new-cars-put-spin-your-n833416,75858,92,text/html
https://www.nbcnews.com/news/amp/ncna751486,57072,55,text/html
https://www.nbcnews.com/widget/video-embed/868331587951,18134,3,text/html
https://www.nbcnews.com/feature/college-game-plan/built-upenn-dorm-thirdeye-helps-visually-impaired-see-n734511,65672,81,text/html
